pair_id,mu_A,sigma_A,R_A,mu_B,sigma_B,R_B,d_mu,d_sigma,d_R,menu_type,subtype,pair_distance,pair_distance_metric,coordinate_distance,triad_id,triad_pair,menu_source,experiment_id,target_model,u_A,u_B,delta_u,completeness,prob_A,prob_B,label_a,label_b,cue_suffix,delta_z,position_bias,position_corrected_pair_complete
1479,18.0,18,648.0,10.0,30,1000.0,8.0,-12,-352.0,estimation,indifference,14.422205101855956,mu_sigma,14.422205101855956,,,indifference_curve_menus.json,indifference_curve,meta-llama/Llama-3.1-8B-Instruct,19.0017147064209,17.875892639160156,1.1258220672607422,0.9554214614292023,0.7214072667960219,0.2340141946331804,A,B,Your choice is Option ,1.000309944152832,0.12551212310791016,True
1479,10.0,30,1000.0,18.0,18,648.0,-8.0,12,352.0,mirror,indifference,14.422205101855956,mu_sigma,14.422205101855956,,,indifference_curve_menus.json,indifference_curve,meta-llama/Llama-3.1-8B-Instruct,18.00092124938965,18.87571907043457,-0.8747978210449219,0.9599010976753332,0.2824575759073489,0.6774435217679843,A,B,Your choice is Option ,-1.000309944152832,0.12551212310791016,True
1480,18.0,19,685.0,10.0,30,1000.0,8.0,-11,-315.0,estimation,indifference,13.601470508735444,mu_sigma,13.601470508735444,,,indifference_curve_menus.json,indifference_curve,meta-llama/Llama-3.1-8B-Instruct,18.50143051147461,17.126277923583984,1.375152587890625,0.9441733293455142,0.7536498736929906,0.19052345565252363,A,B,Your choice is Option ,1.1249198913574219,0.2502326965332031,True
1480,10.0,30,1000.0,18.0,19,685.0,-8.0,11,315.0,mirror,indifference,13.601470508735444,mu_sigma,13.601470508735444,,,indifference_curve_menus.json,indifference_curve,meta-llama/Llama-3.1-8B-Instruct,17.87608528137207,18.75077247619629,-0.8746871948242188,0.9497174233325006,0.27948277792902054,0.6702346454034801,A,B,Your choice is Option ,-1.1249198913574219,0.2502326965332031,True
1481,18.0,20,724.0,10.0,30,1000.0,8.0,-10,-276.0,estimation,indifference,12.806248474865697,mu_sigma,12.806248474865697,,,indifference_curve_menus.json,indifference_curve,meta-llama/Llama-3.1-8B-Instruct,18.50146484375,17.125991821289062,1.3754730224609375,0.9455359546622873,0.7547863334041968,0.19074962125809056,A,B,Your choice is Option ,1.2500572204589844,0.12541580200195312,True
1481,10.0,30,1000.0,18.0,20,724.0,-8.0,10,276.0,mirror,indifference,12.806248474865697,mu_sigma,12.806248474865697,,,indifference_curve_menus.json,indifference_curve,meta-llama/Llama-3.1-8B-Instruct,17.75100326538086,18.87564468383789,-1.1246414184570312,0.9509811207560441,0.23313431828469622,0.7178468024713479,A,B,Your choice is Option ,-1.2500572204589844,0.12541580200195312,True
1482,18.0,21,765.0,10.0,30,1000.0,8.0,-9,-235.0,estimation,indifference,12.041594578792296,mu_sigma,12.041594578792296,,,indifference_curve_menus.json,indifference_curve,meta-llama/Llama-3.1-8B-Instruct,18.376686096191406,17.126075744628906,1.2506103515625,0.9460284996658205,0.7354477569706885,0.21058074269513197,A,B,Your choice is Option ,1.1875505447387695,0.06305980682373047,True
1482,10.0,30,1000.0,18.0,21,765.0,-8.0,9,235.0,mirror,indifference,12.041594578792296,mu_sigma,12.041594578792296,,,indifference_curve_menus.json,indifference_curve,meta-llama/Llama-3.1-8B-Instruct,17.751182556152344,18.875673294067383,-1.124490737915039,0.9511631910420328,0.23320547608968206,0.7179577149523507,A,B,Your choice is Option ,-1.1875505447387695,0.06305980682373047,True
1483,18.0,22,808.0,10.0,30,1000.0,8.0,-8,-192.0,estimation,indifference,11.313708498984761,mu_sigma,11.313708498984761,,,indifference_curve_menus.json,indifference_curve,meta-llama/Llama-3.1-8B-Instruct,18.50154685974121,17.00114631652832,1.5004005432128906,0.9496099973551778,0.7764336182805129,0.17317637907466488,A,B,Your choice is Option ,1.2500848770141602,0.25031566619873047,True
1483,10.0,30,1000.0,18.0,22,808.0,-8.0,8,192.0,mirror,indifference,11.313708498984761,mu_sigma,11.313708498984761,,,indifference_curve_menus.json,indifference_curve,meta-llama/Llama-3.1-8B-Instruct,17.87592124938965,18.875690460205078,-0.9997692108154297,0.9566958301813755,0.2573385496443162,0.6993572805370593,A,B,Your choice is Option ,-1.2500848770141602,0.25031566619873047,True
1484,18.0,23,853.0,10.0,30,1000.0,8.0,-7,-147.0,estimation,indifference,10.63014581273465,mu_sigma,10.63014581273465,,,indifference_curve_menus.json,indifference_curve,meta-llama/Llama-3.1-8B-Instruct,18.37673568725586,17.126235961914062,1.2504997253417969,0.9462539167614421,0.7356048823435529,0.21064903441788912,A,B,Your choice is Option ,1.0001449584960938,0.2503547668457031,True
1484,10.0,30,1000.0,18.0,23,853.0,-8.0,7,147.0,mirror,indifference,10.63014581273465,mu_sigma,10.63014581273465,,,indifference_curve_menus.json,indifference_curve,meta-llama/Llama-3.1-8B-Instruct,17.875991821289062,18.625782012939453,-0.7497901916503906,0.9439646583191137,0.3028871257033671,0.6410775326157466,A,B,Your choice is Option ,-1.0001449584960938,0.2503547668457031,True
1485,18.0,24,900.0,10.0,30,1000.0,8.0,-6,-100.0,estimation,indifference,10.0,mu_sigma,10.0,,,indifference_curve_menus.json,indifference_curve,meta-llama/Llama-3.1-8B-Instruct,18.251806259155273,17.12623405456543,1.1255722045898438,0.933445968633656,0.7047711591209098,0.22867480951274624,A,B,Your choice is Option ,1.0001649856567383,0.12540721893310547,True
1485,10.0,30,1000.0,18.0,24,900.0,-8.0,6,100.0,mirror,indifference,10.0,mu_sigma,10.0,,,indifference_curve_menus.json,indifference_curve,meta-llama/Llama-3.1-8B-Instruct,17.875974655151367,18.750732421875,-0.8747577667236328,0.9497792171036965,0.2794870425303118,0.6702921745733847,A,B,Your choice is Option ,-1.0001649856567383,0.12540721893310547,True
1486,18.0,25,949.0,10.0,30,1000.0,8.0,-5,-51.0,estimation,indifference,9.433981132056603,mu_sigma,9.433981132056603,,,indifference_curve_menus.json,indifference_curve,meta-llama/Llama-3.1-8B-Instruct,18.25167465209961,17.126224517822266,1.1254501342773438,0.931204779974449,0.7030579889680039,0.22814679100644508,A,B,Your choice is Option ,1.0626001358032227,0.0628499984741211,True
1486,10.0,30,1000.0,18.0,25,949.0,-8.0,5,51.0,mirror,indifference,9.433981132056603,mu_sigma,9.433981132056603,,,indifference_curve_menus.json,indifference_curve,meta-llama/Llama-3.1-8B-Instruct,17.87588882446289,18.875638961791992,-0.9997501373291016,0.9512348278870751,0.2558731797121495,0.6953616481749256,A,B,Your choice is Option ,-1.0626001358032227,0.0628499984741211,True
1487,18.0,26,1000.0,10.0,30,1000.0,8.0,-4,0.0,estimation,indifference,8.94427190999916,mu_sigma,8.94427190999916,,,indifference_curve_menus.json,indifference_curve,meta-llama/Llama-3.1-8B-Instruct,18.251970291137695,17.501144409179688,0.7508258819580078,0.9329437021479036,0.6338033535701474,0.2991403485777562,A,B,Your choice is Option ,0.937586784362793,-0.18676090240478516,True
1487,10.0,30,1000.0,18.0,26,1000.0,-8.0,4,0.0,mirror,indifference,8.94427190999916,mu_sigma,8.94427190999916,,,indifference_curve_menus.json,indifference_curve,meta-llama/Llama-3.1-8B-Instruct,17.876251220703125,19.000598907470703,-1.1243476867675781,0.9510477957699821,0.2332023624814458,0.7178454332885363,A,B,Your choice is Option ,-0.937586784362793,-0.18676090240478516,True
1488,18.0,27,1053.0,10.0,30,1000.0,8.0,-3,53.0,estimation,indifference,8.54400374531753,mu_sigma,8.54400374531753,,,indifference_curve_menus.json,indifference_curve,meta-llama/Llama-3.1-8B-Instruct,18.251802444458008,17.251218795776367,1.0005836486816406,0.9267348102019577,0.6776037637176541,0.24913104648430362,A,B,Your choice is Option ,1.000107765197754,0.00047588348388671875,True
1488,10.0,30,1000.0,18.0,27,1053.0,-8.0,3,-53.0,mirror,indifference,8.54400374531753,mu_sigma,8.54400374531753,,,indifference_curve_menus.json,indifference_curve,meta-llama/Llama-3.1-8B-Instruct,18.00094985961914,19.000581741333008,-0.9996318817138672,0.950992967920723,0.2558302358526067,0.6951627320681163,A,B,Your choice is Option ,-1.000107765197754,0.00047588348388671875,True
1489,18.0,28,1108.0,10.0,30,1000.0,8.0,-2,108.0,estimation,indifference,8.246211251235321,mu_sigma,8.246211251235321,,,indifference_curve_menus.json,indifference_curve,meta-llama/Llama-3.1-8B-Instruct,18.1270694732666,17.12622833251953,1.0008411407470703,0.9157750614430666,0.6696366346561132,0.24613842678695336,A,B,Your choice is Option ,1.000168800354004,0.0006723403930664062,True
1489,10.0,30,1000.0,18.0,28,1108.0,-8.0,2,-108.0,mirror,indifference,8.246211251235321,mu_sigma,8.246211251235321,,,indifference_curve_menus.json,indifference_curve,meta-llama/Llama-3.1-8B-Instruct,18.001157760620117,19.000654220581055,-0.9994964599609375,0.9411461670365836,0.25320637405424595,0.6879397929823377,A,B,Your choice is Option ,-1.000168800354004,0.0006723403930664062,True
1490,18.0,29,1165.0,10.0,30,1000.0,8.0,-1,165.0,estimation,indifference,8.06225774829855,mu_sigma,8.06225774829855,,,indifference_curve_menus.json,indifference_curve,meta-llama/Llama-3.1-8B-Instruct,18.127119064331055,17.37624740600586,0.7508716583251953,0.9071479049415345,0.616287801710032,0.29086010323150263,A,B,Your choice is Option ,0.7502365112304688,0.0006351470947265625,True
1490,10.0,30,1000.0,18.0,29,1165.0,-8.0,1,-165.0,mirror,indifference,8.06225774829855,mu_sigma,8.06225774829855,,,indifference_curve_menus.json,indifference_curve,meta-llama/Llama-3.1-8B-Instruct,18.250988006591797,19.00058937072754,-0.7496013641357422,0.9346338168022714,0.2999316257020341,0.6347021911002374,A,B,Your choice is Option ,-0.7502365112304688,0.0006351470947265625,True
1491,18.0,30,1224.0,10.0,30,1000.0,8.0,0,224.0,estimation,indifference,8.0,mu_sigma,8.0,,,indifference_curve_menus.json,indifference_curve,meta-llama/Llama-3.1-8B-Instruct,18.00272560119629,17.626514434814453,0.37621116638183594,0.8578249308345034,0.5086549773877318,0.3491699534467716,A,B,Your choice is Option ,0.6876811981201172,-0.31147003173828125,True
1491,10.0,30,1000.0,18.0,30,1224.0,-8.0,0,-224.0,mirror,indifference,8.0,mu_sigma,8.0,,,indifference_curve_menus.json,indifference_curve,meta-llama/Llama-3.1-8B-Instruct,18.0015926361084,19.000743865966797,-0.9991512298583984,0.9186130950540661,0.24720643816043647,0.6714066568936297,A,B,Your choice is Option ,-0.6876811981201172,-0.31147003173828125,True
1492,18.0,31,1285.0,10.0,30,1000.0,8.0,1,285.0,estimation,indifference,8.06225774829855,mu_sigma,8.06225774829855,,,indifference_curve_menus.json,indifference_curve,meta-llama/Llama-3.1-8B-Instruct,18.251876831054688,18.001123428344727,0.25075340270996094,0.9262120251618209,0.5208663823145958,0.405345642847225,A,B,Your choice is Option ,0.31264781951904297,-0.06189441680908203,True
1492,10.0,30,1000.0,18.0,31,1285.0,-8.0,-1,-285.0,mirror,indifference,8.06225774829855,mu_sigma,8.06225774829855,,,indifference_curve_menus.json,indifference_curve,meta-llama/Llama-3.1-8B-Instruct,18.126073837280273,18.5006160736084,-0.374542236328125,0.919766646726716,0.3747533232338431,0.5450133234928729,A,B,Your choice is Option ,-0.31264781951904297,-0.06189441680908203,True
1493,18.0,32,1348.0,10.0,30,1000.0,8.0,2,348.0,estimation,indifference,8.246211251235321,mu_sigma,8.246211251235321,,,indifference_curve_menus.json,indifference_curve,meta-llama/Llama-3.1-8B-Instruct,18.25183868408203,18.001134872436523,0.2507038116455078,0.937781448573549,0.5273611400268163,0.4104203085467326,A,B,Your choice is Option ,0.2500925064086914,0.0006113052368164062,True
1493,10.0,30,1000.0,18.0,32,1348.0,-8.0,-2,-348.0,mirror,indifference,8.246211251235321,mu_sigma,8.246211251235321,,,indifference_curve_menus.json,indifference_curve,meta-llama/Llama-3.1-8B-Instruct,18.12616539001465,18.375646591186523,-0.249481201171875,0.9105993382027652,0.3987980704303098,0.5118012677724554,A,B,Your choice is Option ,-0.2500925064086914,0.0006113052368164062,True
1494,18.0,33,1413.0,10.0,30,1000.0,8.0,3,413.0,estimation,indifference,8.54400374531753,mu_sigma,8.54400374531753,,,indifference_curve_menus.json,indifference_curve,meta-llama/Llama-3.1-8B-Instruct,18.251630783081055,18.001081466674805,0.25054931640625,0.9398361147962668,0.5284808450813847,0.4113552697148821,A,B,Your choice is Option ,0.25012874603271484,0.00042057037353515625,True
1494,10.0,30,1000.0,18.0,33,1413.0,-8.0,-3,-413.0,mirror,indifference,8.54400374531753,mu_sigma,8.54400374531753,,,indifference_curve_menus.json,indifference_curve,meta-llama/Llama-3.1-8B-Instruct,18.001012802124023,18.250720977783203,-0.2497081756591797,0.9282828526547736,0.40649072454957746,0.5217921281051962,A,B,Your choice is Option ,-0.25012874603271484,0.00042057037353515625,True
1495,18.0,34,1480.0,10.0,30,1000.0,8.0,4,480.0,estimation,indifference,8.94427190999916,mu_sigma,8.94427190999916,,,indifference_curve_menus.json,indifference_curve,meta-llama/Llama-3.1-8B-Instruct,18.376375198364258,18.12613296508789,0.2502422332763672,0.9442949363789701,0.5309167229149764,0.4133782134639937,A,B,Your choice is Option ,0.18745803833007812,0.06278419494628906,True
1495,10.0,30,1000.0,18.0,34,1480.0,-8.0,-4,-480.0,mirror,indifference,8.94427190999916,mu_sigma,8.94427190999916,,,indifference_curve_menus.json,indifference_curve,meta-llama/Llama-3.1-8B-Instruct,18.001121520996094,18.125795364379883,-0.12467384338378906,0.9271311711893377,0.4347057064284453,0.4924254647608924,A,B,Your choice is Option ,-0.18745803833007812,0.06278419494628906,True
1496,18.0,35,1549.0,10.0,30,1000.0,8.0,5,549.0,estimation,indifference,9.433981132056603,mu_sigma,9.433981132056603,,,indifference_curve_menus.json,indifference_curve,meta-llama/Llama-3.1-8B-Instruct,18.2514591217041,18.001131057739258,0.25032806396484375,0.9462715497715175,0.5320480364521395,0.41422351331937807,A,B,Your choice is Option ,0.2499866485595703,0.0003414154052734375,True
1496,10.0,30,1000.0,18.0,35,1549.0,-8.0,-5,-549.0,mirror,indifference,9.433981132056603,mu_sigma,9.433981132056603,,,indifference_curve_menus.json,indifference_curve,meta-llama/Llama-3.1-8B-Instruct,18.001054763793945,18.250699996948242,-0.24964523315429688,0.9352395567015939,0.4095515223421817,0.5256880343594122,A,B,Your choice is Option ,-0.2499866485595703,0.0003414154052734375,True
1497,18.0,36,1620.0,10.0,30,1000.0,8.0,6,620.0,estimation,indifference,10.0,mu_sigma,10.0,,,indifference_curve_menus.json,indifference_curve,meta-llama/Llama-3.1-8B-Instruct,18.251440048217773,18.126022338867188,0.12541770935058594,0.9484536250442359,0.5039261131459651,0.4445275118982707,A,B,Your choice is Option ,0.12505531311035156,0.000362396240234375,True
1497,10.0,30,1000.0,18.0,36,1620.0,-8.0,-6,-620.0,mirror,indifference,10.0,mu_sigma,10.0,,,indifference_curve_menus.json,indifference_curve,meta-llama/Llama-3.1-8B-Instruct,17.876169204711914,18.00086212158203,-0.12469291687011719,0.9284058180059813,0.4352989426150993,0.493106875390882,A,B,Your choice is Option ,-0.12505531311035156,0.000362396240234375,True
1498,18.0,37,1693.0,10.0,30,1000.0,8.0,7,693.0,estimation,indifference,10.63014581273465,mu_sigma,10.63014581273465,,,indifference_curve_menus.json,indifference_curve,meta-llama/Llama-3.1-8B-Instruct,18.376216888427734,18.12607192993164,0.25014495849609375,0.945164054312875,0.531382743234993,0.41378131107788196,A,B,Your choice is Option ,0.18740558624267578,0.06273937225341797,True
1498,10.0,30,1000.0,18.0,37,1693.0,-8.0,-7,-693.0,mirror,indifference,10.63014581273465,mu_sigma,10.63014581273465,,,indifference_curve_menus.json,indifference_curve,meta-llama/Llama-3.1-8B-Instruct,18.001117706298828,18.125783920288086,-0.12466621398925781,0.9380256829672369,0.4398156185168339,0.49821006445040295,A,B,Your choice is Option ,-0.18740558624267578,0.06273937225341797,True
1499,18.0,38,1768.0,10.0,30,1000.0,8.0,8,768.0,estimation,indifference,11.313708498984761,mu_sigma,11.313708498984761,,,indifference_curve_menus.json,indifference_curve,meta-llama/Llama-3.1-8B-Instruct,18.251272201538086,18.25100326538086,0.0002689361572265625,0.9457111699128387,0.4729191689380068,0.4727920009748319,A,B,Your choice is Option ,-0.06259918212890625,0.06286811828613281,True
1499,10.0,30,1000.0,18.0,38,1768.0,-8.0,-8,-768.0,mirror,indifference,11.313708498984761,mu_sigma,11.313708498984761,,,indifference_curve_menus.json,indifference_curve,meta-llama/Llama-3.1-8B-Instruct,18.001291275024414,17.875823974609375,0.12546730041503906,0.9378595130870793,0.4983089013225997,0.4395506117644795,A,B,Your choice is Option ,0.06259918212890625,0.06286811828613281,True
1500,18.0,39,1845.0,10.0,30,1000.0,8.0,9,845.0,estimation,indifference,12.041594578792296,mu_sigma,12.041594578792296,,,indifference_curve_menus.json,indifference_curve,meta-llama/Llama-3.1-8B-Instruct,18.251304626464844,18.3759822845459,-0.12467765808105469,0.9538833339902425,0.4472481362954649,0.5066351976947776,A,B,Your choice is Option ,-0.06251811981201172,-0.06215953826904297,True
1500,10.0,30,1000.0,18.0,39,1845.0,-8.0,-9,-845.0,mirror,indifference,12.041594578792296,mu_sigma,12.041594578792296,,,indifference_curve_menus.json,indifference_curve,meta-llama/Llama-3.1-8B-Instruct,18.001192092895508,18.00083351135254,0.00035858154296875,0.9406372164388848,0.47040293200465,0.4702342844342348,A,B,Your choice is Option ,0.06251811981201172,-0.06215953826904297,True
1501,18.0,40,1924.0,10.0,30,1000.0,8.0,10,924.0,estimation,indifference,12.806248474865697,mu_sigma,12.806248474865697,,,indifference_curve_menus.json,indifference_curve,meta-llama/Llama-3.1-8B-Instruct,18.251346588134766,18.250974655151367,0.0003719329833984375,0.9512052181913884,0.4756910552433311,0.47551416294805726,A,B,Your choice is Option ,0.1250467300415039,-0.12467479705810547,True
1501,10.0,30,1000.0,18.0,40,1924.0,-8.0,-10,-924.0,mirror,indifference,12.806248474865697,mu_sigma,12.806248474865697,,,indifference_curve_menus.json,indifference_curve,meta-llama/Llama-3.1-8B-Instruct,18.0009765625,18.25069808959961,-0.24972152709960938,0.9419016599399859,0.412451241208358,0.5294504187316279,A,B,Your choice is Option ,-0.1250467300415039,-0.12467479705810547,True
1502,18.0,41,2005.0,10.0,30,1000.0,8.0,11,1005.0,estimation,indifference,13.601470508735444,mu_sigma,13.601470508735444,,,indifference_curve_menus.json,indifference_curve,meta-llama/Llama-3.1-8B-Instruct,18.376096725463867,18.6259822845459,-0.24988555908203125,0.9536651804642324,0.4175638891453029,0.5361012913189295,A,B,Your choice is Option ,-0.2500143051147461,0.00012874603271484375,True
1502,10.0,30,1000.0,18.0,41,2005.0,-8.0,-11,-1005.0,mirror,indifference,13.601470508735444,mu_sigma,13.601470508735444,,,indifference_curve_menus.json,indifference_curve,meta-llama/Llama-3.1-8B-Instruct,18.00118064880371,17.75103759765625,0.25014305114746094,0.943295430997765,0.5303317376129494,0.41296369338481564,A,B,Your choice is Option ,0.2500143051147461,0.00012874603271484375,True
